id,sender_id,receiver_id,amount,start_time
1993,18676,4849,647,69911
1994,9944,17963,799,69964
1995,9231,12880,891,70002
1996,12642,15718,732,70053
1997,5699,5311,436,70110
1998,2979,6627,565,70154
1999,3793,10870,997,70210
2000,10577,831,415,70225
2001,6920,10181,632,70268
2002,19226,12802,828,70279
2003,17811,4066,867,70308
2004,9409,14214,734,70336
2005,3677,18235,473,70347
2006,13073,3462,159,70368
2007,15638,14435,158,70397
2008,9695,1150,315,70456
2009,10969,13051,826,70505
2010,14948,4331,253,70565
2011,14712,9942,111,70576
2012,12613,1465,834,70630
2013,1887,15,310,70690
2014,18069,14007,996,70745
2015,7326,19959,240,70755
2016,487,18959,892,70773
2017,16345,6036,220,70789
2018,4050,4305,916,70810
2019,5434,10219,333,70837
2020,3364,11252,867,70870
2021,18173,5660,403,70906
2022,246,14230,829,70917
2023,1005,19444,325,70930
2024,14755,15847,216,70984
2025,361,4229,828,71021
2026,18145,13346,479,71036
2027,18330,5327,818,71051
2028,19581,3132,533,71099
2029,15562,13051,805,71144
2030,6063,8059,117,71157
2031,6301,12507,198,71200
2032,7273,11252,579,71243
2033,19567,1476,543,71285
2034,2179,9209,603,71343
2035,18846,11956,615,71359
2036,2030,8385,955,71414
2037,3183,3441,160,71432
2038,13698,9011,504,71480
2039,5665,8655,677,71514
2040,5082,1506,569,71524
2041,19964,6487,784,71544
2042,17791,2497,544,71567
2043,19280,16521,427,71597
2044,7372,18768,448,71617
2045,4090,6986,396,71656
2046,9029,9788,858,71707
2047,4006,2021,679,71718
2048,10420,7054,678,71749
2049,9140,15595,775,71774
2050,6042,10530,161,71799
2051,3044,14584,788,71817
2052,18929,13327,198,71854
2053,7364,16726,128,71910
2054,17815,6387,208,71934
2055,6883,8635,614,71966
2056,11272,7081,712,71991
2057,6013,12718,995,72045
2058,14420,4487,752,72105
2059,10593,7839,414,72123
2060,17627,12961,890,72142
2061,19076,4476,961,72187
2062,13595,1870,479,72238
2063,15231,10858,374,72287
2064,7483,993,736,72342
2065,9486,19689,690,72394
2066,17601,9115,357,72407
2067,4557,9802,871,72461
2068,9901,13391,331,72509
2069,11377,7081,272,72551
2070,4207,3039,903,72604
2071,17521,18097,973,72621
2072,15134,937,766,72641
2073,3512,17203,930,72698
2074,10825,9100,428,72738
2075,13837,7756,428,72790
2076,9328,4637,407,72834
2077,13637,10811,918,72853
2078,8415,11402,659,72907
2079,18203,15893,756,72932
2080,5226,15743,517,72986
2081,2142,13005,763,73007
2082,11837,16294,234,73018
2083,1428,8179,843,73063
2084,9619,2108,487,73105
2085,19525,6775,263,73135
2086,8705,628,698,73194
2087,2028,14059,669,73215
2088,9851,8675,608,73246
2089,14388,8442,224,73258
2090,14033,5466,254,73299
2091,14074,10644,322,73346
2092,13433,1869,590,73386
2093,7532,16059,686,73431
2094,12769,12338,354,73459
2095,19663,965,775,73475
2096,986,10926,636,73530
2097,6040,15357,737,73561
2098,17233,11082,435,73591
2099,5620,15181,128,73602
2100,6115,13186,982,73652
2101,13726,4616,881,73704
2102,2405,128,937,73733
2103,13721,8007,428,73756
2104,9336,16560,128,73769
2105,8524,2070,227,73813
2106,19327,716,915,73827
2107,4845,5983,374,73864
2108,981,14181,935,73903
2109,8768,5861,512,73948
2110,15122,6874,444,73983
2111,5168,958,644,74036
2112,4380,13024,962,74079
2113,2694,8286,769,74133
2114,9830,5975,910,74164
2115,3314,10494,776,74203
2116,4525,440,148,74260
2117,4343,1253,689,74311
2118,8194,5444,374,74361
2119,9429,13683,439,74420
2120,6718,13098,405,74439
2121,10137,19582,769,74495
2122,7246,18405,766,74508
2123,10535,4941,216,74536
2124,11192,11896,782,74571
2125,7884,19232,636,74621
2126,16860,443,484,74665
2127,6701,1311,952,74706
2128,5007,19484,533,74754
2129,18097,3384,434,74780
2130,8159,675,700,74819
2131,3141,471,731,74829
2132,18536,19730,944,74876
2133,5896,7837,933,74926
2134,13084,7154,270,74937
2135,17687,11959,926,74953
2136,5272,4072,787,75003
2137,3044,18845,955,75055
2138,13880,4478,470,75115
2139,5172,8405,175,75130
2140,14323,19361,417,75185
2141,15787,14779,605,75235
2142,16083,8098,729,75288
2143,5138,9081,145,75348
2144,13757,6253,693,75364
2145,5179,7950,411,75388
2146,2934,19203,431,75399
2147,3135,16025,681,75411
2148,12721,8221,266,75450
2149,16365,18411,880,75462
2150,13384,9874,717,75518
2151,11591,2532,756,75543
2152,15374,18928,720,75587
2153,13237,4374,594,75621
2154,8418,717,923,75638
2155,11468,15539,572,75648
2156,2328,19892,295,75677
2157,3906,15059,742,75731
2158,7968,16294,114,75785
2159,4061,11138,612,75839
2160,13109,6135,356,75851
2161,4878,15033,936,75884
2162,15829,15503,121,75896
2163,12261,13586,961,75913
2164,6109,18282,958,75972
2165,17731,18851,832,76001
2166,15880,13000,747,76042
2167,1745,15549,566,76056
2168,6106,5335,205,76067
2169,18253,4542,288,76084
2170,1079,8243,951,76129
2171,8872,15041,147,76176
2172,3278,1876,847,76230
2173,11334,18922,706,76265
2174,5894,5840,380,76316
2175,10708,8325,871,76328
2176,15107,92,680,76375
2177,1599,13305,331,76423
2178,15123,8436,862,76480
2179,14406,689,786,76514
2180,173,12435,774,76553
2181,12865,16420,216,76589
2182,11234,1065,924,76618
2183,8254,8006,969,76638
2184,6577,14564,742,76676
2185,10135,6023,870,76735
2186,3208,3430,508,76780
2187,13372,1022,844,76821
2188,3535,17760,879,76881
2189,10930,10715,131,76924
2190,2876,8488,517,76966
2191,13649,2391,623,76988
2192,17491,11800,800,77003
2193,9613,19346,782,77044
2194,13536,15501,852,77087
2195,9467,13338,589,77117
2196,15153,8330,975,77155
2197,5189,19737,833,77196
2198,4716,10698,463,77252
2199,9225,17853,370,77305
2200,12904,12204,617,77361
2201,14518,8764,761,77386
2202,14220,1706,785,77408
2203,8385,6178,810,77463
2204,12977,14530,941,77473
2205,17547,3482,640,77486
2206,10050,8318,957,77499
2207,15040,7719,750,77547
2208,9322,19112,923,77576
2209,15159,7672,737,77617
2210,10114,7412,753,77644
2211,18651,15806,823,77704
2212,6129,19180,790,77732
2213,12112,15443,320,77764
2214,4571,2765,661,77817
2215,13207,1782,405,77842
2216,13841,7651,467,77891
2217,4317,2178,292,77947
2218,16083,11205,128,77958
2219,19575,14342,534,78003
2220,8987,11089,609,78041
2221,12906,10881,546,78060
2222,3944,9147,279,78110
2223,13981,16821,795,78130
2224,6415,10560,308,78167
2225,17043,14081,929,78178
2226,586,631,795,78216
2227,111,4855,888,78275
2228,1913,7604,993,78321
2229,7844,8501,533,78352
2230,6359,8064,975,78373
2231,3937,8473,213,78413
2232,17445,19926,782,78459
2233,18676,11882,290,78513
2234,5165,10159,408,78573
2235,15020,15333,946,78619
2236,16331,17973,454,78661
2237,4541,18481,858,78697
2238,14213,15987,898,78748
2239,19950,15021,158,78761
2240,9170,14983,955,78789
2241,15042,10859,520,78832
2242,6894,5957,740,78869
2243,4776,11086,926,78901
2244,3914,16748,203,78942
2245,5718,4010,539,78987
2246,18920,6152,249,79042
2247,10391,8601,186,79054
2248,2474,15355,922,79084
2249,15302,5406,930,79104
2250,11530,11532,775,79144
2251,762,5814,137,79161
2252,15087,9993,710,79205
2253,5529,5519,481,79237
2254,19505,16607,791,79257
2255,8976,6543,860,79283
2256,9674,2376,588,79335
2257,4360,842,553,79375
2258,15284,6455,490,79433
2259,986,17482,102,79484
2260,13526,16743,604,79502
2261,17561,16335,585,79558
2262,10143,19504,688,79602
2263,2954,7968,960,79620
2264,705,12444,316,79647
2265,17213,15039,736,79670
2266,14439,1160,390,79729
2267,19547,14172,497,79771
2268,17048,14270,803,79798
2269,2038,1791,546,79815
2270,16617,14215,486,79851
2271,11890,13130,622,79903
2272,9978,6923,690,79932
2273,15487,7296,494,79968
2274,10495,11627,816,80005
2275,883,6914,932,80035
2276,5043,8747,817,80053
2277,15108,10164,904,80064
2278,10751,4687,672,80079
2279,2120,18341,596,80128
2280,3480,14630,265,80178
2281,6863,7761,598,80238
2282,17487,13900,267,80278
2283,625,9565,720,80298
2284,8355,2267,719,80315
2285,14900,17532,116,80363
2286,3938,8693,514,80379
2287,6272,9204,583,80425
2288,7388,6807,643,80441
2289,11978,11234,656,80490
2290,17211,3837,702,80539
2291,5079,14635,154,80563
2292,14313,2406,241,80575
2293,16761,13237,308,80591
2294,6937,14694,444,80607
2295,17067,3794,556,80620
2296,16560,618,875,80674
2297,2252,1396,608,80726
2298,16050,19057,848,80780
2299,6935,18693,391,80818
2300,4420,11837,342,80848
2301,3507,8416,583,80875
2302,15360,19964,579,80924
2303,18183,4962,394,80935
2304,11126,4877,489,80959
2305,414,7138,286,80990
2306,3717,13630,259,81036
2307,10872,14310,609,81070
2308,10830,13916,699,81121
2309,13275,13129,753,81152
2310,10335,19233,710,81163
2311,5264,12214,330,81218
2312,10611,9681,824,81250
2313,9546,6641,381,81301
2314,5821,15004,562,81314
2315,16071,7069,323,81347
2316,5621,18103,537,81382
2317,16338,3873,684,81433
2318,8049,14916,537,81492
2319,7785,16629,440,81503
2320,16181,9890,170,81554
2321,3999,6991,737,81591
2322,2546,8748,266,81647
2323,13522,18650,210,81665
2324,8760,85,852,81698
2325,17617,7918,790,81717
2326,10518,5949,809,81733
2327,2358,8659,908,81772
2328,3345,14705,509,81798
2329,2405,7100,107,81849
2330,5301,5082,291,81865
2331,10009,11281,847,81891
2332,16808,4815,506,81922
2333,10508,4648,979,81982
2334,19452,8244,185,82023
2335,2989,17651,538,82059
2336,8034,12697,336,82070
2337,1755,16622,467,82082
2338,18411,2979,103,82111
2339,11772,7362,327,82140
2340,11367,7253,829,82174
2341,1378,8767,790,82221
2342,5204,8332,894,82265
2343,7779,403,633,82309
2344,9478,13562,386,82355
2345,4324,6881,737,82378
2346,1898,2381,442,82418
2347,4463,6013,318,82428
2348,4242,5377,870,82485
2349,16699,5469,655,82498
2350,18311,14272,214,82536
2351,3778,5993,678,82592
2352,4436,4255,503,82606
2353,7130,13572,736,82665
2354,10024,15049,605,82681
2355,16312,1844,492,82693
2356,18004,12654,487,82730
2357,1126,7947,617,82768
2358,2605,12267,438,82797
2359,9482,9388,220,82847
2360,10311,5867,562,82863
2361,7040,4281,237,82898
2362,16995,9446,612,82923
2363,11640,15626,405,82980
2364,13440,12555,612,83040
2365,12059,176,614,83080
2366,13123,5222,355,83133
2367,7160,17923,584,83161
2368,11144,13508,848,83189
2369,7346,5156,782,83208
2370,2224,11477,439,83260
2371,2097,2394,837,83270
2372,6287,8881,877,83315
2373,15874,279,608,83329
2374,12884,14690,849,83375
2375,9875,8943,674,83428
2376,17455,18292,667,83467
2377,4492,19251,114,83502
2378,11399,5777,656,83553
2379,15854,5508,723,83595
2380,15079,17102,388,83631
2381,7664,11873,926,83647
2382,14187,11909,989,83662
2383,1981,17338,675,83708
2384,329,18555,887,83766
2385,3097,1874,687,83776
2386,19106,11847,983,83787
2387,8755,4896,781,83815
2388,6640,4091,892,83870
2389,15095,8460,721,83882
2390,9721,3030,568,83917
2391,3930,5425,257,83965
2392,9647,18426,722,83995
2393,7069,17838,402,84033
2394,11283,4977,167,84056
2395,16937,6145,940,84095
2396,8452,18613,402,84133
2397,18070,13419,206,84193
2398,10746,7635,232,84226
2399,14736,14743,973,84249
2400,19743,4635,923,84267
2401,3947,13411,603,84281
2402,3651,10119,536,84334
2403,10904,16713,383,84364
2404,12915,15100,531,84375
2405,6201,12030,315,84413
2406,10724,6828,814,84453
2407,575,7094,103,84472
2408,16537,791,620,84482
2409,339,7795,955,84534
2410,1098,2345,364,84576
2411,9543,15494,162,84593
2412,6565,14984,846,84639
2413,18566,16762,557,84672
2414,9186,19863,360,84724
2415,19403,8066,532,84779
2416,13254,1044,707,84792
2417,2443,613,457,84839
2418,4338,15421,425,84895
2419,17318,2589,175,84949
2420,13156,11832,102,84969
2421,3405,6107,761,85011
2422,8663,4084,910,85071
2423,8950,186,977,85126
2424,11741,9512,571,85152
2425,8327,7607,420,85164
2426,9886,6771,869,85217
2427,19373,11450,684,85253
2428,12908,8103,649,85299
2429,12684,13649,930,85326
2430,10989,19046,614,85344
2431,12419,7333,255,85381
2432,1714,4815,667,85403
2433,9300,12673,623,85448
2434,15976,10849,898,85490
2435,7849,11250,273,85527
2436,3855,17032,679,85570
2437,8915,13942,871,85612
2438,17671,1092,934,85636
2439,11826,10029,752,85646
2440,6508,2613,955,85672
2441,4570,11419,351,85713
2442,9720,1226,114,85727
2443,13879,12836,519,85742
2444,2023,14085,213,85783
2445,623,8727,846,85807
2446,16822,4634,401,85848
2447,5142,8651,318,85871
2448,10820,13569,564,85927
2449,2489,7996,888,85964
2450,5084,10579,282,85992
2451,7016,17088,265,86007
2452,7767,786,960,86042
2453,15912,9670,477,86088
2454,1629,5882,846,86123
2455,149,7894,501,86140
2456,10707,3520,658,86168
2457,1277,1536,539,86221
2458,14381,11013,621,86252
2459,14121,1874,588,86262
2460,2420,12293,322,86305
2461,3104,3947,240,86329
2462,6397,17262,321,86383
2463,7226,994,329,86417
2464,10770,19,811,86445
2465,5795,18261,444,86470
2466,5067,18465,286,86513
2467,5537,13632,497,86554
2468,11187,17534,857,86600
2469,16299,14539,301,86631
2470,16177,3578,584,86673
2471,5697,9301,551,86695
2472,19920,19276,902,86725
2473,11841,10097,527,86784
2474,15475,16629,202,86827
2475,13950,11418,980,86852
2476,9260,5090,647,86883
2477,9194,18994,413,86928
2478,4029,13889,580,86953
2479,13004,841,552,87006
2480,8091,2435,167,87042
2481,9613,19039,402,87096
2482,16923,9027,660,87115
2483,9702,1267,458,87155
2484,16304,4748,750,87173
2485,4040,3607,787,87212
2486,13981,19791,589,87246
2487,17800,3244,831,87284
2488,6617,18000,355,87303
2489,11088,4514,399,87339
2490,523,6477,819,87394
2491,1828,15257,329,87434
2492,14110,18786,508,87486
2493,6747,10070,513,87497
2494,15448,11696,567,87514
2495,18985,9774,374,87559
2496,5086,8454,606,87573
2497,7414,6132,558,87612
2498,4080,1122,592,87635
2499,18492,10561,473,87661
2500,9736,14360,793,87701
2501,5157,18674,467,87713
2502,14834,9844,817,87726
2503,19902,2381,789,87740
2504,787,13800,420,87756
2505,1326,7737,613,87783
2506,17388,6735,793,87807
2507,19854,10701,286,87833
2508,9191,11459,313,87857
2509,8333,9404,536,87891
2510,11529,14190,845,87923
2511,13864,1950,198,87953
2512,7823,5253,107,87963
2513,12582,13730,199,87985
2514,13571,9555,176,87999
2515,2092,9902,811,88020
2516,15469,19578,105,88072
2517,12405,19691,800,88124
2518,14732,18644,850,88153
2519,5434,18621,773,88209
2520,4192,18798,788,88231
2521,657,11725,909,88274
2522,17411,15356,659,88307
2523,3668,6341,862,88333
2524,9556,12850,924,88381
2525,47,16655,398,88395
2526,5612,8356,182,88436
2527,8917,2719,667,88468
2528,5239,17972,742,88504
2529,2207,6336,807,88537
2530,3979,3209,972,88569
2531,13771,12122,198,88595
2532,9940,9541,349,88621
2533,4362,18940,851,88670
2534,16403,11626,611,88687
2535,5190,2574,483,88719
2536,4781,1868,536,88729
2537,16975,3891,458,88782
2538,2523,7998,829,88832
2539,2757,8808,416,88856
2540,2348,16092,478,88881
2541,13408,17666,853,88932
2542,1893,19852,166,88987
2543,2784,6601,380,89038
2544,2880,6810,666,89098
2545,148,8001,661,89143
2546,2772,11785,263,89171
2547,10497,18016,112,89209
2548,5993,15185,774,89229
2549,1064,3257,738,89287
2550,1307,17517,630,89326
2551,16975,9768,950,89354
2552,7211,18972,700,89370
2553,6448,1554,307,89382
2554,228,15492,165,89410
2555,5023,14187,590,89433
2556,7583,11895,516,89456
2557,1047,6,450,89509
2558,18479,16873,766,89538
2559,17089,7787,168,89589
2560,7705,16823,919,89612
2561,4664,6996,990,89625
2562,9682,9523,145,89658
2563,364,18119,679,89709
2564,13172,12768,686,89746
2565,17980,17140,543,89756
2566,10137,16736,444,89789
2567,3380,2154,446,89806
2568,4415,19205,405,89859
2569,11045,11032,448,89913
2570,17685,7465,889,89931
2571,14688,4286,382,89986
2572,8776,2364,416,90043
2573,9010,13697,911,90082
2574,11903,641,709,90137
2575,9693,14142,348,90148
2576,2094,18699,931,90205
2577,377,16252,484,90238
2578,6020,15305,231,90264
2579,6104,16689,268,90285
2580,7408,6016,575,90342
2581,6373,15826,494,90371
2582,5435,14026,164,90402
2583,19004,6784,701,90434
2584,17779,12914,147,90462
2585,6347,11182,673,90484
2586,2129,16532,425,90535
2587,7644,588,124,90582
2588,10259,3018,224,90610
2589,13983,3644,784,90638
2590,17991,4122,530,90653
2591,9323,7737,225,90669
2592,10843,6944,313,90683
2593,18149,14936,429,90697
2594,4421,13331,352,90726
2595,8800,2270,727,90767
2596,18130,18486,738,90800
2597,1379,16163,933,90846
2598,12836,8029,386,90856
2599,18817,14942,857,90868
2600,7437,17618,405,90878
2601,14841,1279,907,90935
2602,1607,12688,685,90945
2603,5726,15393,870,90959
2604,17759,2919,591,91001
2605,6337,19117,748,91060
2606,1585,19955,354,91073
2607,15017,1170,323,91083
2608,9285,15959,679,91124
2609,3467,19387,171,91165
2610,6948,7150,444,91179
2611,4564,16422,967,91203
2612,10217,15880,581,91229
2613,3171,18867,749,91277
2614,202,5077,890,91309
2615,11281,11883,613,91368
2616,3892,2503,531,91387
2617,16195,19024,344,91426
2618,1233,16285,778,91476
2619,7795,3715,370,91507
2620,7429,9326,648,91540
2621,1751,10999,880,91576
2622,9873,3684,561,91587
2623,11439,7131,957,91620
2624,12931,12815,172,91669
2625,18655,17745,207,91728
2626,6963,3006,527,91764
2627,6399,18656,424,91821
2628,12408,2968,448,91876
2629,3785,8340,417,91904
2630,3278,19303,309,91958
2631,16144,8089,608,91975
2632,4744,3840,878,91987
2633,12668,6045,411,92024
2634,1239,1576,923,92043
2635,9782,5011,431,92083
2636,6135,3931,148,92115
2637,10963,5878,552,92138
2638,14658,2372,318,92161
2639,18436,7005,857,92198
2640,17273,5646,517,92226
2641,11496,15075,941,92268
2642,10532,15099,188,92323
2643,1382,2316,173,92375
2644,15170,18081,380,92385
2645,2516,19268,350,92437
2646,11460,7811,193,92485
2647,8840,9150,162,92497
2648,6104,4454,195,92525
2649,6100,766,803,92577
2650,12067,3680,793,92623
2651,15015,11057,512,92652
2652,16143,1148,698,92675
2653,18213,10615,266,92728
2654,14183,4045,211,92763
2655,16477,2067,421,92779
2656,16797,7671,922,92801
2657,18391,5082,544,92820
2658,4660,10414,153,92836
2659,17080,4974,291,92866
2660,16332,12387,458,92893
2661,19300,5775,781,92925
2662,10059,11729,631,92979
2663,11986,19266,776,93020
2664,953,16853,350,93044
2665,13630,697,683,93078
2666,18303,11210,928,93117
2667,9265,8705,270,93138
2668,15696,6770,278,93185
2669,16885,10411,623,93229
2670,7007,183,286,93241
2671,16301,9023,213,93283
2672,13013,1625,242,93329
2673,5984,11898,716,93374
2674,15448,14779,714,93391
2675,13400,5587,535,93442
2676,887,18212,258,93475
2677,17369,3443,544,93493
2678,2994,13861,440,93527
2679,19107,4238,109,93553
2680,11074,679,911,93610
2681,15460,1433,771,93669
2682,18444,6743,899,93699
2683,17827,10168,808,93729
2684,18354,17385,435,93765
2685,8481,9474,598,93819
2686,11697,8862,147,93831
2687,17164,13382,421,93888
2688,1061,11926,450,93926
2689,9444,18515,625,93957
2690,17853,2311,539,93967
2691,13985,7536,865,93995
2692,6531,9924,550,94023
2693,19829,17374,587,94057
2694,7440,9976,548,94116
2695,4653,16623,812,94129
2696,7532,11692,814,94186
2697,12185,10201,188,94235
2698,14328,1384,206,94288
2699,6587,14326,447,94346
2700,727,16525,142,94403
2701,4773,9820,580,94418
2702,4483,19405,370,94458
2703,3390,7746,568,94485
2704,6913,614,135,94525
2705,9410,18181,531,94536
2706,15564,5761,615,94565
2707,1024,11651,488,94625
2708,8572,15184,668,94685
2709,5884,18834,460,94721
2710,11361,8051,118,94754
2711,3169,2625,446,94767
2712,8807,4157,531,94821
2713,8669,10280,528,94833
2714,2363,14096,719,94851
2715,3394,17998,620,94909
2716,8645,2384,909,94963
2717,1915,14038,491,95003
2718,13793,3128,635,95050
2719,6066,4479,684,95098
2720,5155,214,966,95120
2721,14128,7148,763,95143
2722,8406,13996,705,95160
2723,9375,9342,754,95217
2724,2937,19076,186,95276
2725,8976,1866,468,95303
2726,5526,4644,520,95350
2727,12511,3505,283,95377
2728,14835,7250,346,95431
2729,14361,1721,958,95449
2730,12392,4869,776,95482
2731,12811,651,689,95493
2732,19531,11043,163,95511
2733,13930,9252,729,95566
2734,10566,15221,425,95626
2735,9481,9942,569,95664
2736,15735,15011,607,95708
2737,1793,7628,698,95748
2738,17283,15955,475,95798
2739,6196,1086,151,95836
2740,6956,301,204,95867
2741,1152,19802,509,95891
2742,5389,17019,955,95907
2743,18629,18473,163,95964
2744,16292,3482,708,96001
2745,12399,1367,995,96042
2746,15448,16502,903,96059
2747,5877,8723,132,96075
2748,11169,10479,620,96102
2749,2405,8717,804,96138
2750,6636,13231,380,96156
2751,10339,11780,925,96177
2752,7441,15664,621,96229
2753,13281,2108,918,96267
2754,1482,11313,121,96290
2755,6831,1805,524,96349
2756,6797,8148,479,96362
2757,17542,7397,102,96385
2758,4196,8630,126,96407
2759,15472,372,497,96423
2760,7575,4824,692,96450
2761,14471,19288,565,96493
2762,16202,13649,411,96526
2763,18345,4687,125,96563
2764,8287,5118,532,96615
2765,6847,2930,720,96671
2766,5266,19642,983,96682
2767,145,15607,833,96728
2768,9657,10649,887,96743
2769,682,12228,660,96792
2770,5549,7741,706,96838
2771,97,4798,936,96890
2772,14294,16193,871,96941
2773,9878,2489,388,96990
2774,11673,12774,619,97005
2775,10323,15820,410,97048
2776,5212,2403,650,97077
2777,5321,19373,964,97089
2778,9537,15834,903,97099
2779,10330,16717,192,97154
2780,15571,6255,789,97206
2781,3711,6889,891,97259
2782,4038,2012,764,97311
2783,9887,7289,584,97337
2784,11980,1239,734,97395
2785,11472,9639,946,97416
2786,11191,4027,518,97456
2787,2771,1637,250,97471
2788,15179,9967,808,97522
2789,6469,10864,225,97556
2790,12245,5529,772,97615
2791,11929,18111,530,97629
2792,3498,16454,967,97672
2793,7236,18340,717,97730
2794,354,8586,746,97768
2795,11871,8765,273,97784
2796,10034,14286,653,97809
2797,18053,1244,532,97832
2798,4019,1313,479,97844
2799,16343,10091,205,97872
2800,4549,3091,835,97900
2801,7137,556,123,97928
2802,14715,17207,890,97975
2803,8031,13834,681,97986
2804,12992,9433,362,98006
2805,8652,562,608,98061
2806,6105,18918,475,98083
2807,18547,3404,613,98097
2808,9248,4642,553,98128
2809,17945,1184,423,98187
2810,19496,18814,336,98197
2811,18693,15870,528,98208
2812,9295,18080,620,98235
2813,19651,9961,744,98277
2814,8814,190,168,98337
2815,9876,1646,154,98354
2816,510,6563,404,98373
2817,13569,17566,606,98418
2818,8401,15409,842,98429
2819,12339,11561,406,98468
2820,9982,14994,236,98508
2821,9332,8768,634,98538
2822,6996,18939,411,98553
2823,16686,18718,440,98610
2824,7488,16908,322,98625
2825,3669,6817,865,98650
2826,5949,4364,112,98670
2827,18195,18005,372,98692
2828,3511,8974,151,98704
2829,15019,14746,521,98725
2830,736,293,573,98754
2831,2463,2907,545,98770
2832,6782,5614,365,98820
2833,18102,18530,962,98878
2834,15917,2313,324,98922
2835,6147,19368,148,98965
2836,15571,13812,703,98982
2837,16339,4013,694,99027
2838,7691,18766,152,99056
2839,16863,5916,148,99112
2840,12587,11722,160,99156
2841,10052,11416,732,99210
2842,1353,1872,892,99225
2843,9732,18444,806,99284
2844,4949,9815,803,99294
2845,14465,15927,317,99314
2846,11215,5016,140,99337
2847,12880,9952,707,99353
2848,1961,8784,578,99389
2849,10574,702,189,99404
2850,16835,14367,798,99420
2851,9349,18648,757,99459
2852,10472,13528,337,99492
2853,10882,5787,517,99537
2854,3294,19768,173,99577
2855,2317,991,603,99593
2856,19649,4978,296,99631
2857,12464,19744,411,99685
2858,13184,3168,576,99699
2859,19557,1794,761,99748
2860,8701,1163,279,99774
2861,14005,19248,478,99800
2862,367,15886,811,99833
2863,694,13178,177,99892
2864,14471,17299,930,99930
2865,14641,395,231,99950
2866,13074,12679,121,99997
2867,5733,16370,636,100013
2868,6700,10267,661,100059
2869,14694,13299,104,100069
2870,1987,15911,118,100108
2871,17907,5747,819,100162
2872,13399,2060,379,100222
2873,2227,1303,258,100253
2874,16718,8737,823,100278
2875,7274,17435,826,100291
2876,10019,7592,297,100345
2877,11837,6358,550,100376
2878,15091,5318,941,100392
2879,4720,3616,888,100429
2880,11018,12042,884,100479
2881,9555,10308,438,100499
2882,12958,11873,501,100521
2883,15491,5372,798,100573
2884,13842,11691,836,100614
2885,480,7577,895,100641
2886,7098,12846,757,100663
2887,18219,19840,360,100686
2888,18323,14324,667,100744
2889,7756,15274,984,100767
2890,12758,5170,384,100781
2891,15733,16992,272,100829
2892,1420,17431,236,100858
2893,16519,16817,411,100877
2894,419,10224,911,100918
2895,7355,138,380,100954
2896,17001,15229,573,100993
2897,6755,2607,736,101048
2898,8423,16037,999,101060
2899,776,1060,178,101111
2900,9746,12956,246,101154
2901,2240,776,343,101185
2902,19192,10834,354,101228
2903,1191,11632,169,101255
2904,8661,16246,363,101304
2905,4404,10967,973,101345
2906,17534,86,392,101380
2907,2302,17405,187,101396
2908,16374,19231,596,101454
2909,17506,17634,668,101467
2910,5310,6797,840,101490
2911,6348,14045,194,101509
2912,19397,8182,302,101540
2913,9812,12422,896,101566
2914,4466,4507,190,101584
2915,3538,1472,454,101606
2916,9157,12211,240,101624
2917,15025,5274,646,101638
2918,3572,16596,138,101658
2919,5348,4174,525,101702
2920,5594,4889,957,101722
2921,7993,13168,677,101747
2922,11286,16938,957,101758
2923,2921,9715,243,101771
2924,4482,4702,379,101823
2925,15544,7556,849,101848
2926,15957,8609,351,101874
2927,2461,17109,276,101902
2928,2945,315,909,101915
2929,15578,15199,546,101972
2930,10894,7171,223,102025
2931,8768,5068,272,102041
2932,3481,12127,274,102088
2933,14209,6660,708,102116
2934,11887,7881,894,102149
2935,9520,5793,277,102165
2936,14636,8830,419,102180
2937,3304,11142,777,102210
2938,9998,4169,164,102248
2939,14964,1777,658,102260
2940,9863,12133,935,102300
2941,18187,16948,153,102328
2942,7099,6818,414,102381
2943,9675,3599,560,102414
2944,14598,5917,491,102442
2945,15626,7897,469,102474
2946,11094,13473,669,102503
2947,2712,6245,509,102532
2948,19947,4753,802,102569
2949,9609,7401,149,102628
2950,1608,10581,553,102669
2951,18450,5378,466,102723
2952,9768,10480,845,102745
2953,7147,14728,711,102772
2954,795,8922,771,102797
2955,18674,7334,626,102854
2956,14252,8911,178,102889
2957,1387,16649,564,102935
2958,4170,15951,582,102991
2959,8485,9861,345,103012
2960,19391,13020,449,103068
2961,19857,14456,711,103114
2962,12712,8556,740,103137
2963,529,17861,234,103152
2964,15078,15301,789,103185
2965,7822,3293,319,103235
2966,762,7340,696,103255
2967,8526,13464,562,103284
2968,4852,7538,320,103299
2969,13000,3716,787,103314
2970,7801,15714,343,103324
2971,158,9850,460,103357
2972,10843,3684,851,103387
2973,5389,2662,503,103404
2974,6669,804,927,103439
2975,3455,3887,771,103472
2976,19944,16964,931,103494
2977,4965,18943,365,103514
2978,17745,651,473,103571
2979,8467,15685,204,103627
2980,18596,16713,548,103652
2981,3405,12730,572,103680
2982,13104,6237,694,103697
2983,7727,19837,848,103750
2984,10498,13275,978,103807
2985,9191,6941,690,103848
2986,11106,10458,655,103865
2987,11965,13389,447,103923
2988,2533,12755,332,103941
2989,14907,9711,815,103998
2990,7406,9599,869,104042
2991,5599,5876,184,104072
2992,14309,5704,440,104118
2993,9974,11963,710,104159
2994,19591,17952,768,104198
2995,14148,7493,748,104253
2996,15935,12129,860,104286
2997,13523,13088,531,104333
