id,sender_id,receiver_id,amount,start_time
1669,469,728,92597,58728
1670,12160,2380,65663,58742
1671,6838,6354,25887,58761
1672,19111,14235,25848,58803
1673,13605,15931,70566,58815
1674,6255,1844,43321,58853
1675,1698,1599,43655,58891
1676,16545,13216,67344,58924
1677,16522,7368,53729,58965
1678,12213,9172,87868,58989
1679,15032,10092,63410,59007
1680,4804,5737,46668,59020
1681,9659,11481,48519,59065
1682,3729,5654,22910,59109
1683,13368,9193,21171,59146
1684,9190,2656,43388,59164
1685,9946,18791,18221,59220
1686,13462,15337,93775,59250
1687,4232,19824,39118,59274
1688,5243,6731,42382,59294
1689,2863,7171,14877,59334
1690,7257,15811,14965,59391
1691,17436,11129,53048,59422
1692,4278,17097,28085,59466
1693,19728,859,12643,59500
1694,10155,8300,40499,59533
1695,16581,11839,36195,59551
1696,2218,9855,64758,59568
1697,1947,791,70229,59609
1698,19084,10866,88445,59625
1699,11749,11596,55074,59662
1700,12392,5813,24349,59678
1701,13131,2735,93580,59719
1702,13900,11867,64671,59734
1703,14462,5669,87080,59784
1704,16746,17315,19571,59844
1705,18510,17640,29953,59872
1706,6762,18331,34729,59903
1707,508,7724,99190,59934
1708,16923,19775,95689,59985
1709,14139,1675,75281,60020
1710,10704,3184,39775,60054
1711,19894,8055,41327,60090
1712,14895,4687,64314,60116
1713,6406,3255,66919,60139
1714,8523,19854,95504,60165
1715,12721,18540,69169,60190
1716,18241,14957,13648,60234
1717,17481,18910,54406,60264
1718,760,19077,91941,60300
1719,18712,17478,15862,60337
1720,18901,14187,75094,60367
1721,14140,9762,53970,60408
1722,3526,4121,69427,60428
1723,16124,17667,80503,60485
1724,7321,16747,95836,60527
1725,7445,4921,20602,60547
1726,11931,11359,89094,60597
1727,19966,3232,57749,60657
1728,16528,17036,70803,60685
1729,9522,14652,99669,60696
1730,9046,16407,66834,60724
1731,11531,14527,94843,60735
1732,6522,647,55404,60781
1733,15104,9823,19007,60798
1734,10809,16492,11090,60851
1735,1528,15441,40822,60861
1736,10042,10289,57988,60887
1737,8863,1555,50756,60905
1738,16799,19614,86380,60944
1739,5994,2668,71306,60957
1740,13850,13378,71277,61008
1741,1253,17411,74219,61040
1742,14550,18739,17345,61054
1743,17306,14347,34188,61065
1744,18572,12926,72341,61109
1745,810,17125,17152,61144
1746,19034,18654,12008,61160
1747,8062,16676,77895,61186
1748,11864,8715,55808,61223
1749,13085,436,11895,61243
1750,13684,12448,28201,61260
1751,7341,14121,38260,61283
1752,13191,1307,94217,61322
1753,10892,5765,91494,61357
1754,9025,14655,98674,61400
1755,15585,15771,66561,61419
1756,11779,9390,77889,61442
1757,1635,12171,78555,61464
1758,19055,11591,10545,61479
1759,14944,7204,91220,61537
1760,2529,2520,50872,61562
1761,15073,15186,88169,61579
1762,545,19983,79721,61612
1763,17554,6826,52728,61665
1764,12204,10331,23127,61690
1765,11928,9823,14376,61716
1766,12242,4141,13213,61755
1767,6129,10061,54712,61778
1768,12790,4988,18238,61818
1769,4464,8335,97266,61848
1770,2613,690,98229,61884
1771,6714,13167,91776,61911
1772,10776,17215,24406,61963
1773,13026,10680,72690,61996
1774,10236,3666,84341,62027
1775,13453,4288,66664,62081
1776,18897,8667,42692,62106
1777,9859,16891,97662,62134
1778,15127,4324,25475,62185
1779,3044,19559,37660,62238
1780,12077,12607,72302,62290
1781,15549,13145,24552,62327
1782,8320,13467,54340,62365
1783,1227,1739,87909,62382
1784,9214,8422,84199,62395
1785,8826,8572,60623,62426
1786,783,14195,41317,62472
1787,8992,1256,77946,62497
1788,17422,8182,24529,62516
1789,9056,15966,62672,62560
1790,3042,16597,82177,62608
1791,15056,12937,33262,62626
1792,662,17740,19340,62686
1793,4839,1687,43822,62716
1794,13787,853,42365,62746
1795,7633,8979,99522,62777
1796,16850,4215,77317,62790
1797,15433,17306,84116,62802
1798,3450,19935,74856,62853
1799,15196,974,75809,62873
1800,8980,5611,97051,62884
1801,14799,18976,73664,62913
1802,16932,6059,88515,62961
1803,1480,19798,16122,62996
1804,344,17644,20777,63052
1805,12713,13881,40540,63090
1806,3339,1890,64148,63103
1807,18337,12819,20161,63156
1808,8054,12880,78408,63195
1809,2244,5369,10918,63209
1810,8594,13830,48396,63250
1811,10467,4378,27194,63286
1812,4778,19237,75222,63316
1813,5180,7822,12424,63327
1814,15447,8695,67860,63363
1815,18382,15635,79260,63398
1816,1567,2141,30093,63450
1817,3347,11918,15001,63499
1818,9382,5761,46326,63536
1819,14374,799,24185,63557
1820,7406,7902,88973,63604
1821,18403,846,99297,63638
1822,12718,13232,27964,63677
1823,4571,2838,16607,63688
1824,803,16536,54526,63725
1825,10978,4706,82623,63764
1826,13274,17842,61679,63818
1827,19683,7956,72608,63871
1828,1191,18654,33306,63896
1829,13930,14173,69303,63911
1830,10231,1886,40825,63953
1831,1112,4203,17224,63970
1832,5678,998,70519,64006
1833,11724,5400,55682,64029
1834,7664,53,53045,64060
1835,1065,19204,16782,64079
1836,7702,18406,84786,64115
1837,16666,17564,77386,64175
1838,7288,19902,77024,64233
1839,5108,9615,72295,64291
1840,8830,3842,89274,64308
1841,9543,19719,81293,64352
1842,16466,2757,77552,64403
1843,1713,878,78461,64424
1844,10195,15147,81781,64472
1845,2147,8975,82850,64521
1846,33,5452,75180,64560
1847,10496,2529,25778,64599
1848,3927,10612,24914,64630
1849,9402,7731,55171,64682
1850,16815,9265,41756,64708
1851,12828,2398,60947,64751
1852,1084,10405,53294,64798
1853,19470,19505,95237,64821
1854,3839,10015,37793,64849
1855,2748,2586,64971,64861
1856,7109,13691,96062,64920
1857,1492,4009,74297,64950
1858,13148,14813,31264,65006
1859,6069,13933,90891,65055
1860,11332,6588,37863,65096
1861,11039,2785,34260,65155
1862,8636,3106,34415,65177
1863,7645,7962,38843,65189
1864,12233,14532,89334,65225
1865,2459,1140,69399,65275
1866,19052,17268,98828,65304
1867,10670,11068,94056,65358
1868,3857,159,44477,65369
1869,3519,5231,34186,65410
1870,9507,6118,31947,65432
1871,9675,8677,29279,65467
1872,12692,10599,38583,65491
1873,11709,17318,14134,65502
1874,13055,19802,98385,65551
1875,16156,18678,15967,65565
1876,12867,3365,53507,65610
1877,659,15359,15687,65642
1878,3666,1286,36149,65697
1879,19302,9911,17561,65717
1880,6625,5445,95769,65754
1881,16871,4837,43386,65814
1882,11959,9846,50570,65861
1883,1199,11044,10734,65885
1884,4426,4253,30249,65896
1885,13484,12939,83370,65954
1886,16240,5186,32174,65966
1887,9256,14921,91161,65990
1888,12631,9178,49677,66025
1889,5492,2689,23659,66071
1890,11913,3739,85319,66113
1891,13197,6226,52814,66143
1892,14183,16610,57723,66193
1893,11111,4525,82192,66235
1894,3735,12928,82786,66276
1895,18098,2494,69010,66289
1896,236,1996,51982,66306
1897,14345,941,49553,66316
1898,18133,18997,46532,66351
1899,1977,11124,64245,66388
1900,12057,3171,70730,66398
1901,1071,15383,93808,66437
1902,14481,12591,29554,66457
1903,3309,1342,30744,66488
1904,5434,4055,81435,66506
1905,15155,13483,19923,66519
1906,15994,9235,12590,66556
1907,4929,11720,10379,66598
1908,2782,1074,48560,66654
1909,14234,13416,16087,66681
1910,6456,19743,78073,66730
1911,14185,13400,91105,66761
1912,3886,2691,97715,66800
1913,19044,2912,40446,66830
1914,5209,5123,59201,66856
1915,13158,15418,68911,66902
1916,4189,7169,62055,66938
1917,9767,4523,34399,66972
1918,10173,1207,11906,67014
1919,8483,5054,10699,67067
1920,15816,10987,50929,67116
1921,13862,9287,58712,67137
1922,15726,18600,50037,67191
1923,13972,19309,78829,67249
1924,2058,16365,71424,67265
1925,5960,6655,13964,67302
1926,2578,4459,73523,67318
1927,19543,7599,59229,67365
1928,4302,2457,75284,67390
1929,4044,8297,88155,67414
1930,9165,7437,35295,67441
1931,4401,6596,65923,67473
1932,7559,14123,52832,67487
1933,18349,12826,54619,67497
1934,17967,4179,63687,67534
1935,9398,17331,74318,67548
1936,12287,7905,24649,67560
1937,8932,12693,17077,67608
1938,11520,12236,79587,67629
1939,12818,7920,87855,67652
1940,8955,13117,31805,67712
1941,4809,16816,12146,67764
1942,17941,16354,77377,67776
1943,9462,17272,42711,67797
1944,16838,13427,99437,67826
1945,12419,2355,56399,67874
1946,12403,8919,68609,67921
1947,6977,4002,38086,67980
1948,16446,15270,97509,68013
1949,11490,18575,27070,68050
1950,16318,9057,21609,68098
1951,7014,11120,91818,68140
1952,8446,1050,17511,68151
1953,6486,5465,11291,68188
1954,9597,16320,41402,68237
1955,6478,15987,41287,68276
1956,3461,6269,84194,68326
1957,15895,5761,29713,68365
1958,19807,18473,30759,68379
1959,11825,4486,60909,68434
1960,15165,4961,81806,68494
1961,9543,4240,51551,68507
1962,18520,4426,41884,68527
1963,3333,3138,53180,68565
1964,12747,11953,30143,68585
1965,5638,4837,58308,68600
1966,13306,18855,40478,68658
1967,3635,9311,95346,68678
1968,7116,2978,63578,68730
1969,16643,2368,89347,68748
1970,18236,18747,31941,68761
1971,6453,13833,33006,68781
1972,16634,4269,65961,68811
1973,817,204,79131,68849
1974,11730,4073,43897,68864
1975,13020,6808,88502,68898
1976,4111,3502,52619,68914
1977,6175,16748,98380,68944
1978,3263,13679,88997,68995
1979,1913,16324,67497,69011
1980,3218,235,63385,69042
1981,6849,19484,89976,69098
1982,5113,18805,84506,69142
1983,15168,306,85079,69157
1984,17573,16975,30371,69197
1985,10094,2974,35747,69221
1986,10413,6134,74523,69278
1987,16390,12591,93777,69310
1988,1394,19730,27109,69336
1989,10609,5481,10141,69364
1990,1934,6029,53991,69399
1991,172,8564,72007,69457
1992,18664,1909,32466,69503
1993,6760,10260,55384,69523
1994,9016,15144,55579,69542
1995,19246,2547,82333,69565
1996,615,19331,66543,69580
1997,12969,5384,53846,69623
1998,9063,18492,95357,69651
1999,12028,7103,18976,69677
2000,1453,12084,56021,69689
2001,83,19088,44062,69746
2002,2222,9607,57012,69801
2003,5521,1695,81858,69847
2004,3084,14308,31826,69872
2005,11339,4184,76120,69889
2006,2746,5689,47858,69907
2007,20000,3745,17991,69925
2008,3376,14848,57307,69943
2009,12824,12151,62153,69970
2010,14411,4761,52539,70016
2011,1984,13062,16898,70062
2012,17042,9289,13264,70075
2013,1141,14267,93949,70088
2014,17952,2021,94902,70119
2015,15518,1141,53640,70170
2016,10155,15619,70855,70229
2017,5482,144,96530,70240
2018,12761,18840,87668,70262
2019,8822,514,58152,70318
2020,12262,5414,67565,70342
2021,6320,8321,67892,70394
2022,1840,10113,16767,70441
2023,16628,8288,99416,70484
2024,8202,18530,85062,70526
2025,3890,7067,85933,70541
2026,10278,3772,23320,70555
2027,5140,2213,11933,70567
2028,16211,12205,70795,70580
2029,6707,8717,56321,70619
2030,1641,4218,19939,70639
2031,5028,5199,43816,70669
2032,7825,19821,20424,70687
2033,16040,15508,81306,70716
2034,3774,18299,42325,70739
2035,11162,5522,62291,70754
2036,19499,2933,68254,70804
2037,594,10246,79699,70839
2038,2895,18606,13311,70853
2039,4939,6133,27860,70888
2040,8280,3865,82834,70905
2041,8019,17958,48360,70940
2042,15187,3529,73300,70965
2043,14839,5961,64451,70999
2044,3733,5983,15665,71047
2045,984,9293,76541,71098
2046,1811,17350,33618,71156
2047,18151,2021,67507,71206
2048,5473,14698,88507,71251
2049,12923,19344,28107,71261
2050,18619,5794,79127,71276
2051,4322,3882,40462,71327
2052,12663,1540,96148,71338
2053,8284,16060,72062,71355
2054,2964,18894,58602,71400
2055,3963,12813,92018,71447
2056,15739,12106,75690,71503
2057,13045,17275,16053,71544
2058,2444,11520,12519,71575
2059,4696,18520,99690,71613
2060,2212,14837,56601,71671
2061,1743,2281,40119,71729
2062,4771,4459,10193,71768
2063,19973,2512,11259,71811
2064,13712,19397,88010,71856
2065,8987,1355,52837,71872
2066,8120,5344,51772,71926
2067,15679,1018,67783,71951
2068,9591,2509,70327,71990
2069,4749,1423,36367,72031
2070,5455,3325,40861,72075
2071,2125,11236,55554,72104
2072,3642,6940,73218,72164
2073,3925,7442,62933,72180
2074,19655,12698,58280,72223
2075,12493,4374,22708,72270
2076,3844,16726,54387,72330
2077,3824,5335,96397,72351
2078,16870,7479,36790,72374
2079,88,18371,49676,72428
2080,4792,19804,35311,72474
2081,4942,9880,17785,72492
2082,9896,2145,76100,72544
2083,6654,102,17141,72567
2084,6384,2235,61837,72594
2085,10619,2025,76500,72644
2086,12214,6617,82429,72697
2087,17288,6444,69261,72737
2088,2402,2723,39306,72777
2089,14218,8569,64126,72833
2090,19950,7260,98090,72854
2091,9912,2209,20597,72892
2092,4674,11647,18987,72929
2093,4865,3820,28112,72960
2094,1205,16030,10021,72973
2095,5581,5721,96117,73019
2096,7923,7119,68868,73041
2097,2539,7134,43530,73051
2098,8579,17791,14967,73095
2099,16407,8517,69705,73141
2100,7910,6932,68984,73152
2101,4343,16551,27332,73169
2102,5857,14543,49471,73183
2103,9339,9105,64129,73230
2104,1242,5927,87326,73253
2105,17342,8840,71265,73308
2106,11015,14250,28851,73366
2107,12883,10368,64616,73422
2108,9868,14655,96434,73467
2109,10220,13075,83036,73509
2110,17616,1864,38103,73566
2111,19577,7974,78211,73598
2112,11266,19947,56247,73633
2113,10827,12290,46113,73680
2114,6742,5611,94178,73727
2115,16216,10199,69196,73740
2116,5517,228,51696,73761
2117,1096,1054,11732,73793
2118,19559,18060,68242,73810
2119,11202,17362,45220,73837
2120,10935,3973,99865,73872
2121,17278,16098,19659,73916
2122,16143,15014,49613,73933
2123,16035,15781,76607,73972
2124,16914,4243,23283,73992
2125,11215,12864,71401,74005
2126,13759,12860,11178,74043
2127,12344,15506,87761,74091
2128,9057,15787,74106,74142
2129,14102,6225,53994,74157
2130,15428,6346,85505,74199
2131,18173,15658,21982,74246
2132,4885,1041,20914,74284
2133,7372,15539,17275,74336
2134,14933,3345,82813,74359
2135,10778,1241,47019,74394
2136,13605,10623,62853,74433
2137,1132,8199,97816,74460
2138,14932,11565,64461,74519
2139,5158,19729,20733,74549
2140,18448,8697,45791,74586
2141,8172,11879,45872,74645
2142,1905,19382,81176,74662
2143,8871,677,87226,74683
2144,14597,1856,86736,74742
2145,10307,12836,30626,74792
2146,4139,5007,48939,74843
2147,9263,19540,34053,74891
2148,15675,18471,24808,74928
2149,17931,5483,46247,74940
2150,1087,15462,46931,75000
2151,7704,16661,32856,75016
2152,5600,1004,31818,75060
2153,6297,5643,79400,75072
2154,14686,7245,15754,75110
2155,4483,12401,57633,75161
2156,1620,6415,25345,75212
2157,14763,19629,37056,75252
2158,11305,9623,97476,75304
2159,10154,17985,92246,75364
2160,18210,9263,89464,75417
2161,8145,14533,40376,75435
2162,13650,16314,79194,75454
2163,4081,16181,96321,75473
2164,8804,1702,69864,75503
2165,1481,4098,18165,75529
2166,12583,5985,64295,75582
2167,876,9018,17884,75600
2168,7688,11598,24563,75641
2169,16299,2440,64977,75690
2170,17647,9680,81862,75740
2171,15088,1086,15446,75760
2172,10285,15655,24675,75820
2173,6906,6045,87698,75830
2174,11184,9286,34267,75869
2175,2073,11738,29882,75911
2176,8295,2668,61391,75928
2177,6671,16559,14141,75967
2178,16706,17220,60928,76003
2179,15287,17205,68921,76019
2180,14489,8483,66216,76059
2181,2727,15798,30148,76109
2182,9951,17041,24483,76149
2183,8476,14103,38321,76196
2184,8261,11489,66046,76239
2185,12135,12931,45849,76255
2186,14525,5691,47150,76300
2187,1486,5551,44816,76346
2188,1452,6856,44315,76399
2189,15348,15049,62112,76441
2190,6234,2681,29094,76481
2191,11504,19936,32104,76507
2192,14312,4186,49369,76522
2193,11159,4554,33957,76544
2194,16821,15945,31841,76561
2195,3517,9322,87600,76621
2196,408,7698,71258,76631
2197,11268,782,52317,76681
2198,19935,11249,38315,76691
2199,8580,6197,82035,76736
2200,15523,4680,25391,76748
2201,14254,9022,93148,76771
2202,7366,4227,72813,76802
2203,4677,3567,83318,76818
2204,8503,13985,86308,76862
2205,9077,7479,19835,76882
2206,7754,2494,81140,76931
2207,4688,10407,45625,76958
2208,14983,12326,68429,77012
2209,18624,5684,68925,77036
2210,18755,16205,70568,77086
2211,19401,12273,70469,77097
2212,5227,8732,42098,77111
2213,12087,8172,54352,77138
2214,12564,11255,76974,77165
2215,5524,9689,25191,77214
2216,15732,15396,12090,77235
2217,10537,8744,99730,77290
2218,10179,14206,27950,77340
2219,8001,19617,85464,77363
2220,12995,12059,55234,77375
2221,17738,2658,57357,77420
2222,3500,9697,83213,77466
2223,14124,18087,77590,77478
2224,11787,16152,41053,77524
2225,5574,9406,77279,77577
2226,2131,8760,31679,77623
2227,8142,15468,26253,77644
2228,15315,18605,48386,77681
2229,10239,13440,61051,77726
2230,19437,6677,81866,77770
2231,373,5726,91742,77827
2232,16799,1697,87721,77870
2233,878,12856,62527,77883
2234,12063,10770,67365,77924
2235,5689,17313,91375,77969
2236,2884,7884,53107,77994
2237,6035,7831,26334,78022
2238,10224,8431,52888,78081
2239,11799,12012,97338,78114
2240,8247,5033,21735,78148
2241,1571,12429,34566,78189
2242,6166,619,76931,78246
2243,17227,9061,63791,78305
2244,3053,804,60523,78335
2245,11206,6037,42992,78367
2246,5677,1242,85330,78407
2247,3740,2830,21744,78443
2248,12870,16248,39831,78471
2249,16988,9036,58472,78521
2250,1092,7103,38848,78561
2251,5786,6368,59790,78589
2252,11765,16806,73216,78602
2253,11165,19388,24994,78639
2254,10691,4068,97630,78692
2255,13890,708,67952,78711
2256,10987,7885,52117,78727
2257,10444,9155,35048,78772
2258,6565,16678,49708,78801
2259,483,15488,85613,78828
2260,16078,5826,26472,78848
2261,5296,175,18942,78893
2262,6285,8469,92666,78937
2263,8014,19724,38840,78977
2264,15861,19449,39860,79002
2265,19840,9625,40857,79014
2266,10706,11202,30406,79045
2267,1049,9989,73198,79060
2268,8079,2974,83200,79072
2269,11864,4423,60758,79108
2270,15438,2066,15791,79141
2271,12976,9651,96312,79198
2272,1972,8579,70602,79249
2273,17769,13611,31241,79261
2274,17849,3095,27937,79292
2275,6761,960,17065,79304
2276,9349,14766,48798,79322
2277,3095,15957,62506,79336
2278,14522,9089,19718,79392
2279,5398,1387,81447,79417
2280,13400,12963,33655,79470
2281,4047,5224,15825,79518
2282,6090,5408,96335,79537
2283,2173,3446,78868,79583
2284,19959,7266,13808,79627
2285,400,4738,83484,79650
2286,9012,19047,76072,79660
2287,19678,1365,22433,79682
2288,14161,4906,30865,79718
2289,16072,9247,24407,79751
2290,16068,14707,82627,79793
2291,17375,1419,18274,79838
2292,3457,15710,48485,79857
2293,1976,3433,42578,79871
2294,11128,16779,35678,79929
2295,5324,1718,75827,79972
2296,5996,1203,13986,80028
2297,6944,18117,25880,80082
2298,11876,5010,36006,80095
2299,26,13705,95003,80127
2300,13455,11983,80944,80178
2301,11462,8700,17143,80191
2302,8738,11236,66152,80238
2303,18714,14810,99086,80262
2304,6944,17317,79643,80285
2305,18611,10302,65255,80299
2306,2656,13766,89997,80313
2307,6138,11088,63212,80367
2308,1658,8929,85807,80409
2309,13815,7500,71057,80444
2310,12542,14501,38733,80468
2311,19280,8765,94996,80480
2312,8122,2914,82648,80523
2313,1465,3900,27802,80552
2314,8703,9024,57326,80573
2315,19369,10515,27886,80599
2316,15551,8862,77370,80651
2317,12509,4376,79042,80679
2318,8976,15645,32529,80722
2319,9741,6920,34247,80781
2320,16918,4450,86816,80835
2321,19119,11133,35665,80887
2322,5414,3924,56531,80941
2323,3349,16665,35490,80990
2324,9623,14947,90730,81003
2325,14813,7403,89940,81042
2326,13538,15928,68892,81059
2327,11036,13111,12401,81105
2328,19445,12409,98407,81122
2329,49,11595,52220,81169
2330,4025,5297,89153,81179
2331,1117,5942,60654,81221
2332,13419,9791,79333,81259
2333,13560,16370,24868,81283
2334,1082,7401,43624,81316
2335,9023,10008,57839,81351
2336,12486,16605,74711,81380
2337,3566,18022,81283,81437
2338,13859,17590,35905,81456
2339,16867,2065,15882,81480
2340,15793,1800,54642,81540
2341,12021,1887,48974,81593
2342,8239,3995,72257,81612
2343,1203,10058,73720,81623
2344,19402,17766,60073,81665
2345,1018,18032,50189,81702
2346,1576,4349,66590,81729
2347,1656,4026,29857,81741
2348,10681,18256,13203,81782
2349,6452,19412,20190,81809
2350,3372,5767,82232,81865
2351,8426,9775,66369,81920
2352,9196,14578,98913,81953
2353,7606,15399,83662,81972
2354,14343,18379,25662,82012
2355,16707,10305,99123,82031
2356,16524,14965,77353,82058
2357,11136,12904,16602,82077
2358,14235,10502,58255,82107
2359,5533,9601,19724,82119
2360,5167,4519,22483,82161
2361,14406,959,30292,82215
2362,17650,14383,24822,82262
2363,19143,14695,55946,82296
2364,6174,13898,96247,82356
2365,10751,2984,11741,82378
2366,10771,14308,67339,82414
2367,1953,13930,52881,82454
2368,18971,16792,62018,82481
2369,8171,12922,83262,82499
2370,13571,6982,71566,82551
2371,7748,14627,94010,82563
2372,7447,12126,78012,82603
2373,10869,19734,29819,82641
2374,16724,4244,55186,82692
2375,848,17840,77095,82712
2376,9471,11361,66134,82755
2377,13513,19746,92461,82787
2378,5144,7607,84210,82847
2379,5192,13313,45152,82876
2380,18894,14639,26150,82936
2381,6669,14196,53636,82995
2382,1422,9167,10206,83031
2383,14497,9352,73899,83086
2384,12262,19515,49222,83113
2385,16823,6601,43704,83145
2386,17374,14687,38881,83169
2387,6149,6555,58712,83208
2388,12386,2567,27573,83260
2389,8602,5085,88451,83276
2390,12933,16602,12714,83290
2391,9109,5390,89942,83308
2392,16277,12896,53827,83368
2393,1080,13751,29679,83391
2394,18826,5045,70332,83438
2395,18928,17042,25314,83469
2396,3769,11982,89669,83509
2397,15217,411,88686,83568
2398,9919,12090,77633,83594
2399,19958,1172,41813,83648
2400,5588,1119,98390,83665
2401,10489,323,34357,83678
2402,5004,7475,86094,83708
2403,2700,307,12173,83753
2404,10119,15439,33431,83770
2405,14707,5101,44285,83808
2406,13807,14157,36158,83847
2407,13352,728,94101,83862
2408,1517,4248,41725,83890
2409,17558,10884,93087,83930
2410,12546,7097,45063,83978
2411,3039,6649,73070,84019
2412,10648,9719,45298,84053
2413,8943,2680,93749,84103
2414,7859,16815,62713,84154
2415,14451,7613,38691,84192
2416,2495,15003,13435,84247
2417,18928,12851,99473,84292
2418,3231,11584,40151,84324
2419,10550,17994,81781,84382
2420,16932,5068,75672,84430
2421,5151,16818,71511,84485
2422,17068,9554,92674,84513
2423,7402,5896,39165,84534
2424,15110,15781,16064,84590
2425,308,18632,25378,84638
2426,15261,12871,85155,84686
2427,1868,14000,99793,84703
2428,5681,5241,61434,84761
2429,14286,4172,71711,84803
2430,17105,8869,73820,84858
2431,19616,19278,17196,84904
2432,15735,16493,95787,84931
2433,17860,6609,32719,84963
2434,2802,7914,17202,85001
2435,13729,13095,77740,85032
2436,10852,8405,67847,85092
2437,11255,6131,95085,85124
2438,2025,5721,82641,85161
2439,3627,14798,16899,85181
2440,10007,10891,80348,85241
2441,3613,19902,56651,85270
2442,14420,17608,98400,85305
2443,15318,2613,51675,85323
2444,1,2111,75518,85336
2445,19066,18749,44898,85367
2446,12419,5420,42837,85387
2447,197,16887,50224,85443
2448,10782,13438,97464,85495
2449,7104,2797,54173,85540
2450,6440,14054,14936,85599
2451,13764,14950,50459,85630
2452,2312,3714,37038,85661
2453,6974,12273,89957,85689
2454,15000,1363,70988,85726
2455,2862,13711,96740,85765
2456,6710,5068,66760,85778
2457,16179,12685,48400,85812
2458,14327,743,99204,85836
2459,2670,15993,22582,85884
2460,15201,9038,91108,85918
2461,20000,15402,75122,85941
2462,9271,7250,18716,85978
2463,1995,15311,16328,86013
2464,2892,17406,48633,86045
2465,19332,2206,18688,86100
2466,1684,14757,51507,86112
2467,3924,19395,14636,86156
2468,1982,12176,82738,86175
2469,18932,6609,86807,86193
2470,1466,10215,34742,86223
2471,2575,5682,23964,86245
2472,19468,7020,51141,86264
2473,8752,12959,49404,86302
2474,7325,14273,76250,86333
2475,7462,3782,79977,86369
2476,3914,3836,13214,86389
2477,5697,15032,26336,86405
2478,18301,6841,64499,86431
2479,13274,10909,97717,86478
2480,10882,17709,67589,86535
2481,19609,4408,51599,86550
2482,15514,2970,90396,86565
2483,10876,804,93064,86578
2484,10513,13863,98821,86595
2485,18929,16204,84772,86635
2486,11650,1608,52416,86661
2487,16080,9802,81152,86682
2488,7969,16642,52025,86739
2489,17941,14869,11242,86790
2490,3092,19539,44881,86808
2491,6906,6957,39301,86856
2492,8692,15016,97255,86868
2493,407,10324,86235,86887
2494,7825,10585,43361,86911
2495,4933,16069,99856,86956
2496,19573,1471,24223,86984
2497,14104,16741,94828,87017
2498,16892,6988,51908,87068
2499,11551,11448,44516,87110
2500,1820,12,44292,87139
2501,9785,1260,55646,87174
2502,77,11398,95903,87198
2503,1202,6443,87992,87244
2504,393,9673,27199,87303
2505,15259,2199,51374,87339
2506,5180,7605,11532,87394
2507,9043,4187,97872,87411
2508,8044,10819,62893,87445
2509,10660,18638,74709,87481
2510,14566,8143,77246,87502
2511,6318,8081,50424,87536
2512,18192,3550,40037,87578
2513,296,18175,89001,87601
2514,3457,2476,94232,87613
2515,6725,12416,65908,87666
2516,5951,16083,44149,87721
2517,886,8264,38377,87770
2518,4495,9575,68828,87788
2519,13052,1294,25507,87811
2520,9326,14897,75328,87827
2521,19045,6340,44020,87847
2522,16556,17400,65103,87864
2523,15408,13806,60318,87886
2524,19243,2110,64638,87943
2525,18416,15455,46256,87954
2526,17157,5380,83028,87978
2527,14729,11911,22788,88030
2528,18101,421,24154,88090
2529,5257,12425,82422,88131
2530,9017,946,13438,88146
2531,7769,16538,73316,88205
2532,12168,18642,60060,88247
2533,16869,16219,20478,88275
2534,11789,2869,58563,88316
2535,19240,4356,20058,88328
2536,4286,8480,39158,88371
2537,9870,7577,97312,88393
2538,2478,12010,76445,88422
2539,1260,15602,88863,88436
2540,8833,11272,78439,88449
2541,3050,4959,45740,88487
2542,11061,7337,48222,88546
2543,7628,13759,27117,88601
2544,3750,14362,66604,88620
2545,6518,8561,70896,88679
2546,17130,4832,22740,88725
2547,2975,1195,57303,88780
2548,16499,8806,76622,88833
2549,14766,16968,98282,88871
2550,19272,12523,83702,88921
2551,6420,6014,49210,88940
2552,5941,9296,34091,88975
2553,17600,16663,21814,89010
2554,10269,12448,78216,89060
2555,2260,11393,40033,89074
2556,11893,5658,22488,89111
2557,13024,151,21126,89148
2558,17010,12900,35659,89204
2559,12432,5387,26988,89221
2560,12244,13324,79150,89265
2561,8355,17823,77888,89323
2562,612,10621,87009,89367
2563,8678,13558,67729,89399
2564,718,16904,34961,89443
2565,7351,14881,91427,89495
2566,15268,18936,27018,89547
2567,15826,18670,68175,89583
2568,18497,13563,90167,89636
2569,9,19458,41261,89681
2570,17902,3651,12884,89732
2571,4485,13171,23486,89754
2572,13457,6128,22476,89813
2573,12353,9124,91409,89861
2574,3129,2850,92691,89896
2575,17197,11974,81692,89931
2576,1579,10992,25292,89959
2577,585,4393,20864,89973
2578,19414,8102,84442,89992
2579,5369,12499,14418,90006
2580,16729,9948,95928,90026
2581,11117,5466,49740,90076
2582,8810,7899,89840,90120
2583,4212,568,29056,90156
2584,1404,13313,89836,90214
2585,18390,5888,65744,90235
2586,14201,17302,20934,90276
2587,16073,2806,28762,90287
2588,4800,2917,49303,90342
2589,363,17285,18176,90399
2590,3674,11273,87760,90431
2591,16070,7039,24883,90485
2592,18779,1424,14828,90532
2593,9072,18684,67066,90584
2594,15746,12732,79075,90628
2595,597,17388,48220,90666
2596,8112,4267,73591,90696
2597,17850,19172,61182,90734
2598,6369,19235,24219,90778
2599,4755,10211,12760,90837
2600,19504,2562,62986,90893
2601,7938,17843,87915,90910
2602,12260,19230,56055,90940
2603,7692,4115,77354,90981
2604,7486,10725,44351,91024
2605,12268,15292,71375,91057
